"datetime","thing_id","value"
2023-08-17 11:01:03.672 +0700,"9c91127e-8d7c-4c8e-871c-0ec942cfc4ea",107.0
2023-08-17 11:16:07.046 +0700,"9c91127e-8d7c-4c8e-871c-0ec942cfc4ea",63.0
2023-08-17 11:31:10.153 +0700,"9c91127e-8d7c-4c8e-871c-0ec942cfc4ea",80.0
2023-08-17 12:01:20.445 +0700,"9c91127e-8d7c-4c8e-871c-0ec942cfc4ea",45.0
2023-08-17 12:16:20.844 +0700,"9c91127e-8d7c-4c8e-871c-0ec942cfc4ea",69.0
2023-08-17 12:31:20.740 +0700,"9c91127e-8d7c-4c8e-871c-0ec942cfc4ea",76.0
2023-08-17 13:55:27.482 +0700,"9c91127e-8d7c-4c8e-871c-0ec942cfc4ea",113.0
2023-08-17 16:54:41.882 +0700,"4551b983-43e7-4359-8a64-20bfe353d4a3",71.0
2023-08-17 17:00:16.375 +0700,"4551b983-43e7-4359-8a64-20bfe353d4a3",56.0
2023-08-17 17:06:51.500 +0700,d8ef6363-1757-4573-8b12-32781658b999,86.0
2023-08-17 17:06:51.591 +0700,"4551b983-43e7-4359-8a64-20bfe353d4a3",62.0
2023-08-17 17:06:56.034 +0700,"624a2d2e-39a9-470e-b3f9-d7099100ff44",72.0
2023-08-17 17:07:26.787 +0700,a3e4b4e1-0661-4d18-87ff-dc14218d6c95,83.0
2023-08-17 17:07:48.772 +0700,d7b47b53-44a3-4aac-a086-e56cd51ed0d3,112.0
2023-08-17 17:07:54.945 +0700,"4551b983-43e7-4359-8a64-20bfe353d4a3",69.0
2023-08-17 17:07:55.096 +0700,d8ef6363-1757-4573-8b12-32781658b999,112.0
2023-08-17 17:07:55.139 +0700,"5ba1102a-a47a-4da0-bf69-1460a2621e35",67.0
2023-08-17 17:08:01.910 +0700,"624a2d2e-39a9-470e-b3f9-d7099100ff44",94.0
2023-08-17 17:08:02.655 +0700,"0718b3b1-205c-4726-92f0-a0a7dae93127",73.0
2023-08-17 17:08:03.403 +0700,"2cea72ff-c106-476f-af23-21c7805d0019",89.0
2023-08-17 17:08:57.083 +0700,d7b47b53-44a3-4aac-a086-e56cd51ed0d3,89.0
2023-08-17 17:08:57.130 +0700,"5ba1102a-a47a-4da0-bf69-1460a2621e35",97.0
2023-08-17 17:08:57.219 +0700,"4551b983-43e7-4359-8a64-20bfe353d4a3",61.0
2023-08-17 17:08:57.316 +0700,a3e4b4e1-0661-4d18-87ff-dc14218d6c95,75.0
2023-08-17 17:08:57.415 +0700,d8ef6363-1757-4573-8b12-32781658b999,79.0
2023-08-17 17:08:57.416 +0700,"15000dc0-3730-4895-a099-0fc7356ca30c",101.0
2023-08-17 17:09:05.790 +0700,"0718b3b1-205c-4726-92f0-a0a7dae93127",77.0
2023-08-17 17:09:05.834 +0700,"2cea72ff-c106-476f-af23-21c7805d0019",85.0
2023-08-17 17:09:05.909 +0700,"624a2d2e-39a9-470e-b3f9-d7099100ff44",80.0
2023-08-17 17:09:06.051 +0700,"2e44f7af-2dfd-4d12-b0b5-b499c98d5449",97.0
2023-08-17 17:09:59.499 +0700,"4551b983-43e7-4359-8a64-20bfe353d4a3",62.0
2023-08-17 17:09:59.628 +0700,a3e4b4e1-0661-4d18-87ff-dc14218d6c95,98.0
2023-08-17 17:09:59.630 +0700,"15000dc0-3730-4895-a099-0fc7356ca30c",98.0
2023-08-17 17:09:59.801 +0700,d7b47b53-44a3-4aac-a086-e56cd51ed0d3,115.0
2023-08-17 17:09:59.843 +0700,e9275987-4b96-4d46-86e0-f8b33211a8fd,105.0
2023-08-17 17:09:59.884 +0700,d8ef6363-1757-4573-8b12-32781658b999,78.0
2023-08-17 17:09:59.908 +0700,"5ba1102a-a47a-4da0-bf69-1460a2621e35",98.0
2023-08-17 17:10:07.520 +0700,"2e44f7af-2dfd-4d12-b0b5-b499c98d5449",93.0
2023-08-17 17:10:07.599 +0700,"0718b3b1-205c-4726-92f0-a0a7dae93127",77.0
2023-08-17 17:10:07.647 +0700,"624a2d2e-39a9-470e-b3f9-d7099100ff44",116.0
2023-08-17 17:10:07.737 +0700,"2cea72ff-c106-476f-af23-21c7805d0019",76.0
2023-08-17 17:10:07.937 +0700,"9ef2cf6c-5ba7-435f-bcbf-1e399ca28824",93.0
2023-08-17 17:10:17.057 +0700,"2902441f-8120-4430-981b-feb9586f2a6c",88.0
2023-08-17 17:10:54.483 +0700,fc505267-6bd9-48f7-b5fc-e7dc4121e0ae,98.0
2023-08-17 17:11:17.052 +0700,"4551b983-43e7-4359-8a64-20bfe353d4a3",87.0
2023-08-17 17:11:22.324 +0700,"0718b3b1-205c-4726-92f0-a0a7dae93127",71.0
2023-08-17 17:11:22.510 +0700,"9ef2cf6c-5ba7-435f-bcbf-1e399ca28824",84.0
2023-08-17 17:11:22.541 +0700,a3e4b4e1-0661-4d18-87ff-dc14218d6c95,82.0
2023-08-17 17:11:22.596 +0700,"5ba1102a-a47a-4da0-bf69-1460a2621e35",109.0
2023-08-17 17:11:22.602 +0700,db818c9d-d37f-4657-a5c1-b26dd169e4ee,123.0
2023-08-17 17:11:22.609 +0700,e9275987-4b96-4d46-86e0-f8b33211a8fd,107.0
2023-08-17 17:11:22.612 +0700,"2cea72ff-c106-476f-af23-21c7805d0019",103.0
2023-08-17 17:11:22.629 +0700,"2e44f7af-2dfd-4d12-b0b5-b499c98d5449",89.0
2023-08-17 17:11:22.641 +0700,"15000dc0-3730-4895-a099-0fc7356ca30c",89.0
2023-08-17 17:11:22.653 +0700,"2902441f-8120-4430-981b-feb9586f2a6c",85.0
2023-08-17 17:11:22.676 +0700,"624a2d2e-39a9-470e-b3f9-d7099100ff44",104.0
2023-08-17 17:11:22.728 +0700,d8ef6363-1757-4573-8b12-32781658b999,86.0
2023-08-17 17:12:26.530 +0700,"0718b3b1-205c-4726-92f0-a0a7dae93127",80.0
2023-08-17 17:19:38.296 +0700,"0718b3b1-205c-4726-92f0-a0a7dae93127",57.0
2023-08-17 17:20:59.158 +0700,"624a2d2e-39a9-470e-b3f9-d7099100ff44",75.0
2023-08-17 17:26:22.766 +0700,"9ef2cf6c-5ba7-435f-bcbf-1e399ca28824",71.0
2023-08-17 17:26:22.771 +0700,"2e44f7af-2dfd-4d12-b0b5-b499c98d5449",85.0
2023-08-17 17:26:22.779 +0700,"624a2d2e-39a9-470e-b3f9-d7099100ff44",67.0
2023-08-17 17:26:22.787 +0700,fc505267-6bd9-48f7-b5fc-e7dc4121e0ae,76.0
2023-08-17 17:26:22.779 +0700,"2cea72ff-c106-476f-af23-21c7805d0019",91.0
2023-08-17 17:26:22.783 +0700,db818c9d-d37f-4657-a5c1-b26dd169e4ee,59.0
2023-08-17 17:26:22.866 +0700,a3e4b4e1-0661-4d18-87ff-dc14218d6c95,83.0
2023-08-17 17:26:22.870 +0700,d8ef6363-1757-4573-8b12-32781658b999,93.0
2023-08-17 17:26:22.875 +0700,"4551b983-43e7-4359-8a64-20bfe353d4a3",52.0
2023-08-17 17:26:22.878 +0700,"15000dc0-3730-4895-a099-0fc7356ca30c",93.0
2023-08-17 17:26:22.904 +0700,"5ba1102a-a47a-4da0-bf69-1460a2621e35",81.0
2023-08-17 17:26:23.100 +0700,"2902441f-8120-4430-981b-feb9586f2a6c",124.0
2023-08-17 17:26:23.567 +0700,e9275987-4b96-4d46-86e0-f8b33211a8fd,106.0
2023-08-17 17:26:24.415 +0700,d7b47b53-44a3-4aac-a086-e56cd51ed0d3,74.0
2023-08-17 17:26:26.070 +0700,"0718b3b1-205c-4726-92f0-a0a7dae93127",75.0
2023-08-17 17:28:34.425 +0700,"4551b983-43e7-4359-8a64-20bfe353d4a3",104.0
2023-08-17 17:31:33.959 +0700,"624a2d2e-39a9-470e-b3f9-d7099100ff44",67.0
2023-08-17 17:31:34.044 +0700,db818c9d-d37f-4657-a5c1-b26dd169e4ee,62.0
2023-08-17 17:31:34.272 +0700,"5ba1102a-a47a-4da0-bf69-1460a2621e35",81.0
2023-08-17 17:31:34.288 +0700,"5615fafc-3d83-499e-90e4-eaf87e8e760a",85.0
2023-08-17 17:31:34.299 +0700,e9275987-4b96-4d46-86e0-f8b33211a8fd,82.0
2023-08-17 17:31:34.295 +0700,d8ef6363-1757-4573-8b12-32781658b999,71.0
2023-08-17 17:31:34.320 +0700,"2cea72ff-c106-476f-af23-21c7805d0019",111.0
2023-08-17 17:31:34.323 +0700,"2e44f7af-2dfd-4d12-b0b5-b499c98d5449",73.0
2023-08-17 17:31:34.332 +0700,"15000dc0-3730-4895-a099-0fc7356ca30c",112.0
2023-08-17 17:31:34.342 +0700,"2902441f-8120-4430-981b-feb9586f2a6c",93.0
2023-08-17 17:31:34.387 +0700,"0718b3b1-205c-4726-92f0-a0a7dae93127",79.0
2023-08-17 17:31:34.442 +0700,"4551b983-43e7-4359-8a64-20bfe353d4a3",59.0
2023-08-17 17:31:34.509 +0700,fc505267-6bd9-48f7-b5fc-e7dc4121e0ae,73.0
2023-08-17 17:31:34.524 +0700,a3e4b4e1-0661-4d18-87ff-dc14218d6c95,96.0
2023-08-17 17:31:34.532 +0700,d7b47b53-44a3-4aac-a086-e56cd51ed0d3,88.0
2023-08-17 17:32:09.443 +0700,"5615fafc-3d83-499e-90e4-eaf87e8e760a",56.0
2023-08-17 17:35:20.965 +0700,a3e4b4e1-0661-4d18-87ff-dc14218d6c95,65.0
2023-08-17 17:37:25.102 +0700,"15000dc0-3730-4895-a099-0fc7356ca30c",67.0
2023-08-17 17:38:14.672 +0700,e9275987-4b96-4d46-86e0-f8b33211a8fd,72.0
2023-08-17 17:38:24.650 +0700,"9ef2cf6c-5ba7-435f-bcbf-1e399ca28824",75.0
2023-08-17 17:38:24.790 +0700,fc505267-6bd9-48f7-b5fc-e7dc4121e0ae,83.0
2023-08-17 17:38:24.794 +0700,"2902441f-8120-4430-981b-feb9586f2a6c",83.0
2023-08-17 17:38:24.797 +0700,"2e44f7af-2dfd-4d12-b0b5-b499c98d5449",100.0
2023-08-17 17:38:24.819 +0700,d7b47b53-44a3-4aac-a086-e56cd51ed0d3,90.0
2023-08-17 17:38:24.849 +0700,"624a2d2e-39a9-470e-b3f9-d7099100ff44",81.0
2023-08-17 17:38:24.871 +0700,a3e4b4e1-0661-4d18-87ff-dc14218d6c95,99.0
2023-08-17 17:38:24.872 +0700,d8ef6363-1757-4573-8b12-32781658b999,103.0
2023-08-17 17:38:24.956 +0700,"5615fafc-3d83-499e-90e4-eaf87e8e760a",82.0
2023-08-17 17:38:25.021 +0700,db818c9d-d37f-4657-a5c1-b26dd169e4ee,62.0
2023-08-17 17:38:25.027 +0700,"5ba1102a-a47a-4da0-bf69-1460a2621e35",87.0
2023-08-17 17:38:25.037 +0700,"2cea72ff-c106-476f-af23-21c7805d0019",89.0
2023-08-17 17:38:25.259 +0700,c325b584-10b8-4311-aec3-ade110da9d54,82.0
2023-08-17 17:41:41.573 +0700,"9ef2cf6c-5ba7-435f-bcbf-1e399ca28824",70.0
2023-08-17 17:41:41.716 +0700,d8ef6363-1757-4573-8b12-32781658b999,74.0
2023-08-17 17:41:41.781 +0700,"2cea72ff-c106-476f-af23-21c7805d0019",84.0
2023-08-17 17:41:41.870 +0700,"2e44f7af-2dfd-4d12-b0b5-b499c98d5449",77.0
2023-08-17 17:41:41.875 +0700,d7b47b53-44a3-4aac-a086-e56cd51ed0d3,100.0
2023-08-17 17:41:41.877 +0700,e9275987-4b96-4d46-86e0-f8b33211a8fd,72.0
2023-08-17 17:41:41.900 +0700,db818c9d-d37f-4657-a5c1-b26dd169e4ee,79.0
2023-08-17 17:41:41.917 +0700,"624a2d2e-39a9-470e-b3f9-d7099100ff44",82.0
2023-08-17 17:41:41.919 +0700,"5615fafc-3d83-499e-90e4-eaf87e8e760a",108.0
2023-08-17 17:41:41.965 +0700,"2902441f-8120-4430-981b-feb9586f2a6c",96.0
2023-08-17 17:41:42.147 +0700,fc505267-6bd9-48f7-b5fc-e7dc4121e0ae,119.0
2023-08-17 17:41:42.161 +0700,c325b584-10b8-4311-aec3-ade110da9d54,87.0
2023-08-17 17:41:42.195 +0700,"15000dc0-3730-4895-a099-0fc7356ca30c",97.0
2023-08-17 17:41:42.491 +0700,a3e4b4e1-0661-4d18-87ff-dc14218d6c95,81.0
2023-08-17 17:41:42.997 +0700,"5ba1102a-a47a-4da0-bf69-1460a2621e35",88.0
2023-08-17 17:42:10.718 +0700,d8ef6363-1757-4573-8b12-32781658b999,66.0
2023-08-17 17:42:25.439 +0700,db818c9d-d37f-4657-a5c1-b26dd169e4ee,84.0
2023-08-17 17:42:53.662 +0700,"624a2d2e-39a9-470e-b3f9-d7099100ff44",103.0
2023-08-17 17:42:53.810 +0700,"2cea72ff-c106-476f-af23-21c7805d0019",94.0
2023-08-17 17:42:53.835 +0700,"9ef2cf6c-5ba7-435f-bcbf-1e399ca28824",63.0
2023-08-17 17:42:53.918 +0700,"15000dc0-3730-4895-a099-0fc7356ca30c",70.0
2023-08-17 17:42:54.077 +0700,fc505267-6bd9-48f7-b5fc-e7dc4121e0ae,80.0
2023-08-17 17:42:54.092 +0700,"2e44f7af-2dfd-4d12-b0b5-b499c98d5449",106.0
2023-08-17 17:42:54.163 +0700,"2902441f-8120-4430-981b-feb9586f2a6c",76.0
2023-08-17 17:42:54.170 +0700,a3e4b4e1-0661-4d18-87ff-dc14218d6c95,74.0
2023-08-17 17:42:54.146 +0700,"5ba1102a-a47a-4da0-bf69-1460a2621e35",86.0
2023-08-17 17:42:54.156 +0700,"5615fafc-3d83-499e-90e4-eaf87e8e760a",89.0
2023-08-17 17:42:54.230 +0700,d7b47b53-44a3-4aac-a086-e56cd51ed0d3,82.0
2023-08-17 17:42:54.263 +0700,c325b584-10b8-4311-aec3-ade110da9d54,100.0
2023-08-17 17:42:54.313 +0700,"4551b983-43e7-4359-8a64-20bfe353d4a3",75.0
2023-08-17 17:42:54.688 +0700,e9275987-4b96-4d46-86e0-f8b33211a8fd,93.0
2023-08-17 17:43:50.813 +0700,d8ef6363-1757-4573-8b12-32781658b999,95.0
2023-08-17 17:45:07.653 +0700,e9275987-4b96-4d46-86e0-f8b33211a8fd,80.0
2023-08-17 17:45:07.736 +0700,db818c9d-d37f-4657-a5c1-b26dd169e4ee,61.0
2023-08-17 17:45:07.884 +0700,"15000dc0-3730-4895-a099-0fc7356ca30c",83.0
2023-08-17 17:45:07.907 +0700,"624a2d2e-39a9-470e-b3f9-d7099100ff44",120.0
2023-08-17 17:45:07.950 +0700,"2e44f7af-2dfd-4d12-b0b5-b499c98d5449",90.0
2023-08-17 17:45:07.953 +0700,a3e4b4e1-0661-4d18-87ff-dc14218d6c95,106.0
2023-08-17 17:45:08.041 +0700,"2902441f-8120-4430-981b-feb9586f2a6c",92.0
2023-08-17 17:45:08.039 +0700,d7b47b53-44a3-4aac-a086-e56cd51ed0d3,89.0
2023-08-17 17:45:08.111 +0700,"8397c26f-3a02-487f-8f2d-8aa475955d67",72.0
2023-08-17 17:45:08.191 +0700,c325b584-10b8-4311-aec3-ade110da9d54,74.0
2023-08-17 17:45:08.239 +0700,"2cea72ff-c106-476f-af23-21c7805d0019",56.0
2023-08-17 17:45:08.244 +0700,"5615fafc-3d83-499e-90e4-eaf87e8e760a",78.0
2023-08-17 17:45:08.345 +0700,fc505267-6bd9-48f7-b5fc-e7dc4121e0ae,72.0
2023-08-17 17:45:08.539 +0700,"5ba1102a-a47a-4da0-bf69-1460a2621e35",68.0
2023-08-17 17:46:40.675 +0700,c325b584-10b8-4311-aec3-ade110da9d54,62.0
2023-08-17 17:46:44.924 +0700,"8397c26f-3a02-487f-8f2d-8aa475955d67",70.0
2023-08-17 17:47:59.797 +0700,"5ba1102a-a47a-4da0-bf69-1460a2621e35",78.0
2023-08-17 17:49:09.374 +0700,"2cea72ff-c106-476f-af23-21c7805d0019",82.0
2023-08-17 17:51:19.889 +0700,d7b47b53-44a3-4aac-a086-e56cd51ed0d3,65.0
2023-08-17 17:52:06.910 +0700,"2902441f-8120-4430-981b-feb9586f2a6c",61.0
2023-08-17 17:52:39.625 +0700,"9ef2cf6c-5ba7-435f-bcbf-1e399ca28824",62.0
2023-08-17 17:53:21.232 +0700,"8397c26f-3a02-487f-8f2d-8aa475955d67",62.0
2023-08-17 17:55:32.155 +0700,fc505267-6bd9-48f7-b5fc-e7dc4121e0ae,66.0
2023-08-17 17:55:35.806 +0700,"2e44f7af-2dfd-4d12-b0b5-b499c98d5449",57.0
2023-08-18 15:08:31.366 +0700,"24a7594a-3300-4bd7-a8fa-f4eddc2988c1",80.0
2023-08-18 15:08:34.228 +0700,b5f64c8e-01d0-465a-af6f-63664db94c15,67.0
2023-08-18 15:23:34.505 +0700,"24a7594a-3300-4bd7-a8fa-f4eddc2988c1",58.0
2023-08-18 15:38:35.684 +0700,"24a7594a-3300-4bd7-a8fa-f4eddc2988c1",61.0
2023-08-18 15:38:35.787 +0700,b5f64c8e-01d0-465a-af6f-63664db94c15,70.0
2023-08-18 15:49:59.050 +0700,b5f64c8e-01d0-465a-af6f-63664db94c15,66.0
2023-08-18 15:56:22.772 +0700,e51c7d7d-b755-4326-94eb-95957684b91a,54.0
2023-08-18 16:04:23.021 +0700,e51c7d7d-b755-4326-94eb-95957684b91a,66.0
2023-08-18 16:06:10.801 +0700,e51c7d7d-b755-4326-94eb-95957684b91a,74.0
2023-08-18 16:07:28.479 +0700,b5f64c8e-01d0-465a-af6f-63664db94c15,94.0
2023-08-18 16:07:28.808 +0700,e51c7d7d-b755-4326-94eb-95957684b91a,74.0
2023-08-18 16:09:30.533 +0700,b5f64c8e-01d0-465a-af6f-63664db94c15,88.0
2023-08-18 16:34:02.095 +0700,b5f64c8e-01d0-465a-af6f-63664db94c15,82.0
2023-08-18 16:41:39.992 +0700,b5f64c8e-01d0-465a-af6f-63664db94c15,58.0
2023-08-18 16:45:35.973 +0700,b5f64c8e-01d0-465a-af6f-63664db94c15,93.0
2023-08-18 16:49:01.507 +0700,b5f64c8e-01d0-465a-af6f-63664db94c15,91.0
2023-08-18 17:01:40.904 +0700,"463bf066-8b07-466f-9f5f-ae69fa25da1c",61.0
2023-08-18 17:16:21.012 +0700,b5761de5-da87-48a0-a535-1a81cca489a9,98.0
2023-08-18 17:20:25.577 +0700,b5761de5-da87-48a0-a535-1a81cca489a9,103.0
2023-08-18 17:27:38.701 +0700,b5761de5-da87-48a0-a535-1a81cca489a9,85.0
2023-08-18 17:34:30.686 +0700,"716dcd76-3e57-4614-ace2-16d98be960fd",65.0
2023-08-18 17:39:59.177 +0700,"716dcd76-3e57-4614-ace2-16d98be960fd",57.0
2023-08-18 17:41:47.247 +0700,"716dcd76-3e57-4614-ace2-16d98be960fd",56.0
2023-08-18 17:43:59.062 +0700,"716dcd76-3e57-4614-ace2-16d98be960fd",71.0
2023-08-18 17:45:48.944 +0700,"716dcd76-3e57-4614-ace2-16d98be960fd",72.0
2023-08-18 17:45:49.345 +0700,b5761de5-da87-48a0-a535-1a81cca489a9,69.0
2023-08-18 17:57:03.680 +0700,"37b92dca-33ee-4de9-a81f-6445110f70c4",92.0
2023-08-18 18:30:57.959 +0700,d8ef6363-1757-4573-8b12-32781658b999,80.0
2023-08-18 18:36:01.416 +0700,e9275987-4b96-4d46-86e0-f8b33211a8fd,77.0
2023-08-18 18:36:10.771 +0700,db818c9d-d37f-4657-a5c1-b26dd169e4ee,99.0
2023-08-18 18:40:01.965 +0700,"888f934e-95a2-4973-91be-a81040d1001e",63.0
2023-08-18 18:40:21.078 +0700,"5ba1102a-a47a-4da0-bf69-1460a2621e35",67.0
2023-08-18 18:41:29.695 +0700,"5615fafc-3d83-499e-90e4-eaf87e8e760a",50.0
2023-08-18 18:41:30.826 +0700,"888f934e-95a2-4973-91be-a81040d1001e",79.0
2023-08-18 18:42:57.907 +0700,"888f934e-95a2-4973-91be-a81040d1001e",79.0
2023-08-18 18:45:55.157 +0700,"888f934e-95a2-4973-91be-a81040d1001e",82.0
2023-08-18 18:45:55.775 +0700,"2e44f7af-2dfd-4d12-b0b5-b499c98d5449",82.0
2023-08-18 18:46:05.254 +0700,fc505267-6bd9-48f7-b5fc-e7dc4121e0ae,98.0
2023-08-18 18:48:42.418 +0700,fc505267-6bd9-48f7-b5fc-e7dc4121e0ae,72.0
