"datetime","thing_id","value"
2023-08-17 17:08:03.502 +0700,"2cea72ff-c106-476f-af23-21c7805d0019",97.0
2023-08-17 17:08:57.239 +0700,"4551b983-43e7-4359-8a64-20bfe353d4a3",99.0
2023-08-17 17:08:57.333 +0700,a3e4b4e1-0661-4d18-87ff-dc14218d6c95,98.0
2023-08-17 17:08:57.373 +0700,"5ba1102a-a47a-4da0-bf69-1460a2621e35",96.0
2023-08-17 17:08:57.444 +0700,d7b47b53-44a3-4aac-a086-e56cd51ed0d3,96.0
2023-08-17 17:08:57.677 +0700,"15000dc0-3730-4895-a099-0fc7356ca30c",96.0
2023-08-17 17:08:57.690 +0700,d8ef6363-1757-4573-8b12-32781658b999,99.0
2023-08-17 17:09:05.829 +0700,"0718b3b1-205c-4726-92f0-a0a7dae93127",99.0
2023-08-17 17:09:05.990 +0700,"2cea72ff-c106-476f-af23-21c7805d0019",97.0
2023-08-17 17:09:05.993 +0700,"624a2d2e-39a9-470e-b3f9-d7099100ff44",97.0
2023-08-17 17:09:06.170 +0700,"2e44f7af-2dfd-4d12-b0b5-b499c98d5449",97.0
2023-08-17 17:09:59.510 +0700,"4551b983-43e7-4359-8a64-20bfe353d4a3",98.0
2023-08-17 17:09:59.750 +0700,"15000dc0-3730-4895-a099-0fc7356ca30c",97.0
2023-08-17 17:09:59.760 +0700,a3e4b4e1-0661-4d18-87ff-dc14218d6c95,97.0
2023-08-17 17:09:59.825 +0700,d7b47b53-44a3-4aac-a086-e56cd51ed0d3,96.0
2023-08-17 17:09:59.905 +0700,d8ef6363-1757-4573-8b12-32781658b999,98.0
2023-08-17 17:10:00.121 +0700,"5ba1102a-a47a-4da0-bf69-1460a2621e35",96.0
2023-08-17 17:10:00.317 +0700,e9275987-4b96-4d46-86e0-f8b33211a8fd,97.0
2023-08-17 17:10:07.610 +0700,"2e44f7af-2dfd-4d12-b0b5-b499c98d5449",97.0
2023-08-17 17:10:07.619 +0700,"0718b3b1-205c-4726-92f0-a0a7dae93127",99.0
2023-08-17 17:10:07.724 +0700,"624a2d2e-39a9-470e-b3f9-d7099100ff44",96.0
2023-08-17 17:10:07.916 +0700,"2cea72ff-c106-476f-af23-21c7805d0019",99.0
2023-08-17 17:10:08.016 +0700,"9ef2cf6c-5ba7-435f-bcbf-1e399ca28824",97.0
2023-08-17 17:10:17.135 +0700,"2902441f-8120-4430-981b-feb9586f2a6c",96.0
2023-08-17 17:10:54.618 +0700,fc505267-6bd9-48f7-b5fc-e7dc4121e0ae,96.0
2023-08-17 17:11:17.077 +0700,"4551b983-43e7-4359-8a64-20bfe353d4a3",97.0
2023-08-17 17:11:22.348 +0700,"0718b3b1-205c-4726-92f0-a0a7dae93127",99.0
2023-08-17 17:11:22.729 +0700,d8ef6363-1757-4573-8b12-32781658b999,97.0
2023-08-17 17:11:22.740 +0700,db818c9d-d37f-4657-a5c1-b26dd169e4ee,95.0
2023-08-17 17:11:22.851 +0700,"9ef2cf6c-5ba7-435f-bcbf-1e399ca28824",96.0
2023-08-17 17:11:22.874 +0700,"2e44f7af-2dfd-4d12-b0b5-b499c98d5449",96.0
2023-08-17 17:11:22.885 +0700,"2cea72ff-c106-476f-af23-21c7805d0019",96.0
2023-08-17 17:11:22.890 +0700,"5ba1102a-a47a-4da0-bf69-1460a2621e35",97.0
2023-08-17 17:11:22.898 +0700,"15000dc0-3730-4895-a099-0fc7356ca30c",96.0
2023-08-17 17:11:22.900 +0700,"2902441f-8120-4430-981b-feb9586f2a6c",97.0
2023-08-17 17:11:22.920 +0700,e9275987-4b96-4d46-86e0-f8b33211a8fd,97.0
2023-08-17 17:11:22.924 +0700,"624a2d2e-39a9-470e-b3f9-d7099100ff44",96.0
2023-08-17 17:11:23.034 +0700,a3e4b4e1-0661-4d18-87ff-dc14218d6c95,96.0
2023-08-17 17:12:26.535 +0700,"0718b3b1-205c-4726-92f0-a0a7dae93127",98.0
2023-08-17 17:19:38.744 +0700,"0718b3b1-205c-4726-92f0-a0a7dae93127",99.0
2023-08-17 17:20:59.290 +0700,"624a2d2e-39a9-470e-b3f9-d7099100ff44",97.0
2023-08-17 17:26:22.786 +0700,"624a2d2e-39a9-470e-b3f9-d7099100ff44",98.0
2023-08-17 17:26:22.804 +0700,db818c9d-d37f-4657-a5c1-b26dd169e4ee,98.0
2023-08-17 17:26:22.819 +0700,fc505267-6bd9-48f7-b5fc-e7dc4121e0ae,99.0
2023-08-17 17:26:22.869 +0700,"2cea72ff-c106-476f-af23-21c7805d0019",97.0
2023-08-17 17:26:22.875 +0700,d8ef6363-1757-4573-8b12-32781658b999,97.0
2023-08-17 17:26:22.883 +0700,"4551b983-43e7-4359-8a64-20bfe353d4a3",98.0
2023-08-17 17:26:22.902 +0700,"9ef2cf6c-5ba7-435f-bcbf-1e399ca28824",98.0
2023-08-17 17:26:23.029 +0700,a3e4b4e1-0661-4d18-87ff-dc14218d6c95,97.0
2023-08-17 17:26:23.065 +0700,"15000dc0-3730-4895-a099-0fc7356ca30c",96.0
2023-08-17 17:26:23.091 +0700,"5ba1102a-a47a-4da0-bf69-1460a2621e35",96.0
2023-08-17 17:26:23.186 +0700,"2902441f-8120-4430-981b-feb9586f2a6c",95.0
2023-08-17 17:26:23.869 +0700,e9275987-4b96-4d46-86e0-f8b33211a8fd,96.0
2023-08-17 17:26:24.316 +0700,"2e44f7af-2dfd-4d12-b0b5-b499c98d5449",96.0
2023-08-17 17:26:24.947 +0700,d7b47b53-44a3-4aac-a086-e56cd51ed0d3,98.0
2023-08-17 17:26:26.092 +0700,"0718b3b1-205c-4726-92f0-a0a7dae93127",98.0
2023-08-17 17:28:34.430 +0700,"4551b983-43e7-4359-8a64-20bfe353d4a3",96.0
2023-08-17 17:31:34.304 +0700,db818c9d-d37f-4657-a5c1-b26dd169e4ee,99.0
2023-08-17 17:31:34.324 +0700,"624a2d2e-39a9-470e-b3f9-d7099100ff44",99.0
2023-08-17 17:31:34.345 +0700,d8ef6363-1757-4573-8b12-32781658b999,99.0
2023-08-17 17:31:34.384 +0700,"15000dc0-3730-4895-a099-0fc7356ca30c",97.0
2023-08-17 17:31:34.410 +0700,"0718b3b1-205c-4726-92f0-a0a7dae93127",98.0
2023-08-17 17:31:34.415 +0700,"5ba1102a-a47a-4da0-bf69-1460a2621e35",97.0
2023-08-17 17:31:34.438 +0700,"2902441f-8120-4430-981b-feb9586f2a6c",96.0
2023-08-17 17:31:34.488 +0700,"2e44f7af-2dfd-4d12-b0b5-b499c98d5449",98.0
2023-08-17 17:31:34.517 +0700,e9275987-4b96-4d46-86e0-f8b33211a8fd,97.0
2023-08-17 17:31:34.523 +0700,"5615fafc-3d83-499e-90e4-eaf87e8e760a",96.0
2023-08-17 17:31:34.527 +0700,"4551b983-43e7-4359-8a64-20bfe353d4a3",98.0
2023-08-17 17:31:34.530 +0700,"2cea72ff-c106-476f-af23-21c7805d0019",96.0
2023-08-17 17:31:34.534 +0700,d7b47b53-44a3-4aac-a086-e56cd51ed0d3,96.0
2023-08-17 17:31:34.587 +0700,fc505267-6bd9-48f7-b5fc-e7dc4121e0ae,99.0
2023-08-17 17:31:34.618 +0700,a3e4b4e1-0661-4d18-87ff-dc14218d6c95,97.0
2023-08-17 17:32:09.503 +0700,"5615fafc-3d83-499e-90e4-eaf87e8e760a",92.0
2023-08-17 17:35:20.998 +0700,a3e4b4e1-0661-4d18-87ff-dc14218d6c95,97.0
2023-08-17 17:37:25.101 +0700,"15000dc0-3730-4895-a099-0fc7356ca30c",96.0
2023-08-17 17:38:14.766 +0700,e9275987-4b96-4d46-86e0-f8b33211a8fd,98.0
2023-08-17 17:38:24.736 +0700,"9ef2cf6c-5ba7-435f-bcbf-1e399ca28824",98.0
2023-08-17 17:38:24.825 +0700,d7b47b53-44a3-4aac-a086-e56cd51ed0d3,96.0
2023-08-17 17:38:24.902 +0700,"2e44f7af-2dfd-4d12-b0b5-b499c98d5449",97.0
2023-08-17 17:38:24.991 +0700,d8ef6363-1757-4573-8b12-32781658b999,96.0
2023-08-17 17:38:24.995 +0700,"2902441f-8120-4430-981b-feb9586f2a6c",96.0
2023-08-17 17:38:25.019 +0700,a3e4b4e1-0661-4d18-87ff-dc14218d6c95,96.0
2023-08-17 17:38:25.035 +0700,fc505267-6bd9-48f7-b5fc-e7dc4121e0ae,97.0
2023-08-17 17:38:25.055 +0700,"624a2d2e-39a9-470e-b3f9-d7099100ff44",97.0
2023-08-17 17:38:25.106 +0700,db818c9d-d37f-4657-a5c1-b26dd169e4ee,98.0
2023-08-17 17:38:25.145 +0700,"5615fafc-3d83-499e-90e4-eaf87e8e760a",96.0
2023-08-17 17:38:25.183 +0700,"2cea72ff-c106-476f-af23-21c7805d0019",97.0
2023-08-17 17:38:25.234 +0700,"5ba1102a-a47a-4da0-bf69-1460a2621e35",97.0
2023-08-17 17:38:25.312 +0700,c325b584-10b8-4311-aec3-ade110da9d54,96.0
2023-08-17 17:41:41.614 +0700,"9ef2cf6c-5ba7-435f-bcbf-1e399ca28824",99.0
2023-08-17 17:41:41.732 +0700,d8ef6363-1757-4573-8b12-32781658b999,99.0
2023-08-17 17:41:42.045 +0700,"624a2d2e-39a9-470e-b3f9-d7099100ff44",96.0
2023-08-17 17:41:42.062 +0700,"2e44f7af-2dfd-4d12-b0b5-b499c98d5449",99.0
2023-08-17 17:41:42.093 +0700,e9275987-4b96-4d46-86e0-f8b33211a8fd,99.0
2023-08-17 17:41:42.098 +0700,"2902441f-8120-4430-981b-feb9586f2a6c",97.0
2023-08-17 17:41:42.111 +0700,db818c9d-d37f-4657-a5c1-b26dd169e4ee,98.0
2023-08-17 17:41:42.118 +0700,"5615fafc-3d83-499e-90e4-eaf87e8e760a",97.0
2023-08-17 17:41:42.199 +0700,d7b47b53-44a3-4aac-a086-e56cd51ed0d3,97.0
2023-08-17 17:41:42.219 +0700,c325b584-10b8-4311-aec3-ade110da9d54,97.0
2023-08-17 17:41:42.227 +0700,fc505267-6bd9-48f7-b5fc-e7dc4121e0ae,97.0
2023-08-17 17:41:42.353 +0700,"15000dc0-3730-4895-a099-0fc7356ca30c",97.0
2023-08-17 17:41:42.396 +0700,"2cea72ff-c106-476f-af23-21c7805d0019",96.0
2023-08-17 17:41:42.534 +0700,a3e4b4e1-0661-4d18-87ff-dc14218d6c95,96.0
2023-08-17 17:41:43.114 +0700,"5ba1102a-a47a-4da0-bf69-1460a2621e35",97.0
2023-08-17 17:42:10.806 +0700,d8ef6363-1757-4573-8b12-32781658b999,94.0
2023-08-17 17:42:25.543 +0700,db818c9d-d37f-4657-a5c1-b26dd169e4ee,97.0
2023-08-17 17:42:53.712 +0700,"624a2d2e-39a9-470e-b3f9-d7099100ff44",96.0
2023-08-17 17:42:54.112 +0700,"15000dc0-3730-4895-a099-0fc7356ca30c",98.0
2023-08-17 17:42:54.165 +0700,"9ef2cf6c-5ba7-435f-bcbf-1e399ca28824",98.0
2023-08-17 17:42:54.190 +0700,"2e44f7af-2dfd-4d12-b0b5-b499c98d5449",97.0
2023-08-17 17:42:54.210 +0700,"2cea72ff-c106-476f-af23-21c7805d0019",97.0
2023-08-17 17:42:54.216 +0700,fc505267-6bd9-48f7-b5fc-e7dc4121e0ae,96.0
2023-08-17 17:42:54.260 +0700,a3e4b4e1-0661-4d18-87ff-dc14218d6c95,99.0
2023-08-17 17:42:54.264 +0700,"5ba1102a-a47a-4da0-bf69-1460a2621e35",97.0
2023-08-17 17:42:54.273 +0700,c325b584-10b8-4311-aec3-ade110da9d54,96.0
2023-08-17 17:42:54.322 +0700,"4551b983-43e7-4359-8a64-20bfe353d4a3",98.0
2023-08-17 17:42:54.322 +0700,d7b47b53-44a3-4aac-a086-e56cd51ed0d3,97.0
2023-08-17 17:42:54.306 +0700,"5615fafc-3d83-499e-90e4-eaf87e8e760a",96.0
2023-08-17 17:42:54.316 +0700,"2902441f-8120-4430-981b-feb9586f2a6c",99.0
2023-08-17 17:42:54.846 +0700,e9275987-4b96-4d46-86e0-f8b33211a8fd,97.0
2023-08-17 17:43:50.866 +0700,d8ef6363-1757-4573-8b12-32781658b999,98.0
2023-08-17 17:45:08.037 +0700,db818c9d-d37f-4657-a5c1-b26dd169e4ee,98.0
2023-08-17 17:45:08.054 +0700,"624a2d2e-39a9-470e-b3f9-d7099100ff44",95.0
2023-08-17 17:45:08.142 +0700,e9275987-4b96-4d46-86e0-f8b33211a8fd,96.0
2023-08-17 17:45:08.172 +0700,"8397c26f-3a02-487f-8f2d-8aa475955d67",99.0
2023-08-17 17:45:08.178 +0700,"2902441f-8120-4430-981b-feb9586f2a6c",96.0
2023-08-17 17:45:08.215 +0700,"2e44f7af-2dfd-4d12-b0b5-b499c98d5449",97.0
2023-08-17 17:45:08.232 +0700,a3e4b4e1-0661-4d18-87ff-dc14218d6c95,96.0
2023-08-17 17:45:08.243 +0700,d7b47b53-44a3-4aac-a086-e56cd51ed0d3,96.0
2023-08-17 17:45:08.273 +0700,c325b584-10b8-4311-aec3-ade110da9d54,99.0
2023-08-17 17:45:08.277 +0700,"15000dc0-3730-4895-a099-0fc7356ca30c",97.0
2023-08-17 17:45:08.398 +0700,"2cea72ff-c106-476f-af23-21c7805d0019",99.0
2023-08-17 17:45:08.433 +0700,fc505267-6bd9-48f7-b5fc-e7dc4121e0ae,99.0
2023-08-17 17:45:08.528 +0700,"5615fafc-3d83-499e-90e4-eaf87e8e760a",98.0
2023-08-17 17:45:08.571 +0700,"5ba1102a-a47a-4da0-bf69-1460a2621e35",98.0
2023-08-17 17:46:40.677 +0700,c325b584-10b8-4311-aec3-ade110da9d54,94.0
2023-08-17 17:46:44.903 +0700,"8397c26f-3a02-487f-8f2d-8aa475955d67",97.0
2023-08-17 17:47:59.896 +0700,"5ba1102a-a47a-4da0-bf69-1460a2621e35",98.0
2023-08-17 17:49:09.416 +0700,"2cea72ff-c106-476f-af23-21c7805d0019",99.0
2023-08-17 17:51:19.892 +0700,d7b47b53-44a3-4aac-a086-e56cd51ed0d3,95.0
2023-08-17 17:52:06.986 +0700,"2902441f-8120-4430-981b-feb9586f2a6c",94.0
2023-08-17 17:52:39.696 +0700,"9ef2cf6c-5ba7-435f-bcbf-1e399ca28824",94.0
2023-08-17 17:53:21.235 +0700,"8397c26f-3a02-487f-8f2d-8aa475955d67",99.0
2023-08-17 17:55:32.203 +0700,fc505267-6bd9-48f7-b5fc-e7dc4121e0ae,96.0
2023-08-17 17:55:35.884 +0700,"2e44f7af-2dfd-4d12-b0b5-b499c98d5449",91.0
2023-08-18 15:08:31.368 +0700,"24a7594a-3300-4bd7-a8fa-f4eddc2988c1",97.0
2023-08-18 15:08:34.270 +0700,b5f64c8e-01d0-465a-af6f-63664db94c15,98.0
2023-08-18 15:23:34.528 +0700,"24a7594a-3300-4bd7-a8fa-f4eddc2988c1",98.0
2023-08-18 15:38:35.711 +0700,"24a7594a-3300-4bd7-a8fa-f4eddc2988c1",98.0
2023-08-18 15:38:35.840 +0700,b5f64c8e-01d0-465a-af6f-63664db94c15,98.0
2023-08-18 15:49:59.070 +0700,b5f64c8e-01d0-465a-af6f-63664db94c15,99.0
2023-08-18 15:56:22.801 +0700,e51c7d7d-b755-4326-94eb-95957684b91a,88.0
2023-08-18 16:04:23.025 +0700,e51c7d7d-b755-4326-94eb-95957684b91a,99.0
2023-08-18 16:06:10.843 +0700,e51c7d7d-b755-4326-94eb-95957684b91a,99.0
2023-08-18 16:07:28.514 +0700,b5f64c8e-01d0-465a-af6f-63664db94c15,96.0
2023-08-18 16:07:28.827 +0700,e51c7d7d-b755-4326-94eb-95957684b91a,98.0
2023-08-18 16:09:30.688 +0700,b5f64c8e-01d0-465a-af6f-63664db94c15,97.0
2023-08-18 16:34:02.131 +0700,b5f64c8e-01d0-465a-af6f-63664db94c15,97.0
2023-08-18 16:41:39.995 +0700,b5f64c8e-01d0-465a-af6f-63664db94c15,99.0
2023-08-18 16:45:36.009 +0700,b5f64c8e-01d0-465a-af6f-63664db94c15,97.0
2023-08-18 16:49:01.508 +0700,b5f64c8e-01d0-465a-af6f-63664db94c15,97.0
2023-08-18 17:01:40.939 +0700,"463bf066-8b07-466f-9f5f-ae69fa25da1c",99.0
2023-08-18 17:16:21.012 +0700,b5761de5-da87-48a0-a535-1a81cca489a9,97.0
2023-08-18 17:20:25.632 +0700,b5761de5-da87-48a0-a535-1a81cca489a9,96.0
2023-08-18 17:27:38.752 +0700,b5761de5-da87-48a0-a535-1a81cca489a9,97.0
2023-08-18 17:34:30.704 +0700,"716dcd76-3e57-4614-ace2-16d98be960fd",99.0
2023-08-18 17:39:59.183 +0700,"716dcd76-3e57-4614-ace2-16d98be960fd",98.0
2023-08-18 17:41:47.259 +0700,"716dcd76-3e57-4614-ace2-16d98be960fd",99.0
2023-08-18 17:43:59.060 +0700,"716dcd76-3e57-4614-ace2-16d98be960fd",98.0
2023-08-18 17:45:48.946 +0700,"716dcd76-3e57-4614-ace2-16d98be960fd",98.0
2023-08-18 17:45:49.391 +0700,b5761de5-da87-48a0-a535-1a81cca489a9,98.0
2023-08-18 17:57:03.710 +0700,"37b92dca-33ee-4de9-a81f-6445110f70c4",96.0
2023-08-18 18:30:57.972 +0700,d8ef6363-1757-4573-8b12-32781658b999,97.0
2023-08-18 18:36:01.459 +0700,e9275987-4b96-4d46-86e0-f8b33211a8fd,99.0
2023-08-18 18:36:10.808 +0700,db818c9d-d37f-4657-a5c1-b26dd169e4ee,96.0
2023-08-18 18:40:01.985 +0700,"888f934e-95a2-4973-91be-a81040d1001e",99.0
2023-08-18 18:40:21.112 +0700,"5ba1102a-a47a-4da0-bf69-1460a2621e35",99.0
2023-08-18 18:41:29.733 +0700,"5615fafc-3d83-499e-90e4-eaf87e8e760a",98.0
2023-08-18 18:41:30.860 +0700,"888f934e-95a2-4973-91be-a81040d1001e",98.0
2023-08-18 18:42:57.909 +0700,"888f934e-95a2-4973-91be-a81040d1001e",98.0
2023-08-18 18:45:55.206 +0700,"888f934e-95a2-4973-91be-a81040d1001e",96.0
2023-08-18 18:45:55.806 +0700,"2e44f7af-2dfd-4d12-b0b5-b499c98d5449",96.0
2023-08-18 18:46:05.280 +0700,fc505267-6bd9-48f7-b5fc-e7dc4121e0ae,96.0
2023-08-18 18:48:42.445 +0700,fc505267-6bd9-48f7-b5fc-e7dc4121e0ae,99.0
